session_id,target
147,0.0003665444118033588
148,0.0005002521245061246
149,0.00038870755506393483
150,0.061166785826007
151,6.8683363835774125e-06
152,0.029661318641447984
153,0.0016348565694438242
154,0.0025932014007625168
155,1.5609516632774023e-05
156,7.601527321398804e-05
157,7.626482190081561e-05
158,3.214973266688924e-05
159,1.4056867887958515e-06
160,0.00011073471077205702
161,0.0011895127656390036
162,5.238334245576623e-05
163,0.000124277242293006
164,0.001017550975469912
165,6.559382330027152e-08
166,2.2387074788655653e-05
167,0.0036777211451411076
168,0.00038870755506393483
169,0.00039239612436113845
170,0.00020970408899003201
171,0.0007315304577273355
172,0.00014094665752120947
173,5.460143378347187e-05
174,0.0002026326114239862
175,0.13207197960279624
176,0.0005837554543991748
177,0.005365006277291574
178,2.2694478301010498e-07
179,2.066025959380195e-05
180,0.0001013097042344942
181,0.0007107244002301536
182,0.05227476921608611
183,0.00012974079947742644
184,7.355916522540029e-06
185,0.0002488748419783215
186,3.420372656694675e-05
187,1.950084570267128e-06
188,8.762622598698541e-07
189,0.0010201726129389376
190,1.2425319140360393e-05
191,0.00032053611512330185
192,0.00035614461091145784
193,0.0006428479244380641
194,0.029447375778993458
195,0.00033040559395178427
196,3.5217440745443826e-09
197,0.00023049753443543357
198,0.0013923258704282104
199,0.004435614060045577
200,8.14081467990963e-06
201,8.731195962845651e-06
202,0.022754958776469526
203,4.571334635247202e-07
204,0.0020701961500014967
205,0.001965923493462766
206,7.230551280833401e-10
207,3.113487168965662e-05
208,0.05696885715446169
209,1.0608329089535532e-05
210,0.001770961866298583
211,0.00034745996721059373
212,0.008576214184338427
213,3.8670149777773484e-05
214,0.0180695149848295
215,0.05540912559292089
216,0.0014596642093108688
217,0.02212742905784614
218,0.00039239612436113845
219,0.004708405405219794
220,0.00038473418927527153
221,0.0005671593188990812
222,0.00032527725000064736
223,0.016080167709038626
224,0.00039239612436113845
225,0.031202206115246062
226,0.0029191374791684016
227,0.00043570991206746647
228,2.391523644383814e-05
229,9.779359284959518e-05
230,0.00031213647729108173
231,1.9935685458796577e-06
232,9.042774086058893e-05
233,3.198092797217443e-05
234,0.0046833595984144705
235,2.0663743246411972e-05
236,0.004190074662947111
237,0.00040340640021969704
238,0.00039852600817848394
239,0.00011073471077205702
240,0.0028230350654933315
241,7.355916522540029e-06
242,6.080877596057396e-08
243,1.9587785641609813e-08
244,6.421067035345165e-05
245,4.666385584452356e-05
246,1.5155863887043571e-06
247,0.044470595007573686
248,9.653675008271472e-05
249,1.9759309038385905e-06
250,8.137927933061385e-05
251,0.07863552473383804
252,0.00015842110021804237
253,2.9795610242796177e-05
254,0.031202206115246062
255,6.839724564670113e-05
256,1.0062302550959792e-09
257,0.0024104368641291425
258,0.003928348048865565
259,0.0012165481406294454
260,0.026430057790681524
261,3.770196316557595e-05
262,0.05696885715446169
263,6.408937141957747e-05
264,0.00038870755506393483
265,0.0006619233770614611
266,1.6927469380253186e-06
267,5.704953514575554e-13
268,1.1118511055115711e-05
269,0.00022405332062691777
270,9.937908493412581e-05
271,1.4149830088867388e-05
272,0.0004228893393207996
273,2.660338179816597e-05
274,0.0007830623620907004
275,0.0015710490128723856
276,4.088905784406456e-08
277,0.00036695567678371227
278,0.00933270964114828
279,9.941755964487127e-06
280,0.0007162924144570897
281,7.867489231159152e-06
282,0.00038948015007499816
283,0.0005766400839364022
284,4.866608372329501e-06
285,3.8273031692395904e-05
286,7.706695236772499e-10
287,0.00032357960774800015
288,1.6366514901810678e-06
289,0.0001925028233070162
290,7.065884283616072e-06
291,0.06416588236510105
292,0.00034499575679795786
293,0.001309808698015237
294,3.0224908223662707e-05
295,8.280040802979088e-05
296,8.912826781483063e-05
297,5.5107027092567874e-05
298,4.5493615932741415e-08
299,2.1365068885982825e-07
300,8.885634908854425e-05
301,7.065884283616072e-06
302,1.0077960816046481e-05
303,8.32017472862663e-08
304,0.012781360020057753
305,0.06445669077132664
306,5.297078318146868e-05
307,0.000928160115955052
308,0.0012369412965988328
309,0.0006017311185646891
310,5.258668342603602e-05
311,0.0018016774504910878
312,0.007312642515219974
313,0.0057032898251952735
314,5.9920951672887876e-05
315,1.067531368360259e-05
316,1.7266633336784808e-06
317,0.0013033305542064341
318,6.057512808692616e-05
319,3.055249197467121e-05
320,1.3388468706497776e-06
321,0.0012901847500658746
322,9.27168963860578e-05
323,9.028737792323462e-05
324,0.009256373737819004
325,0.006292141792876957
326,0.002002687046464963
327,4.492803366379006e-05
328,0.0024172390402031276
329,0.00011073471077205702
330,1.1198432335105087e-05
331,0.012742070157276608
332,0.012876625781064674
333,0.1869078816571858
334,1.8961328549093683e-05
335,0.00017306457960611482
336,0.0010184970397479668
337,0.02242594656019721
338,0.01251429762890272
339,2.8233097482902375e-05
340,0.0014439455800890396
341,6.3037004505597414e-06
342,0.0016362550941157
343,0.0005332084743026192
344,0.0037230042441959163
345,0.0009399670517963757
346,0.00255723228247563
347,0.410750986879306
348,2.1998047179775696e-05
349,6.702399827553219e-07
350,0.0034220995053108076
351,0.0003395615534104797
352,0.014517575641562579
353,0.014390801754686908
354,0.00020019450122546546
355,0.002623640786129653
356,0.0022600833065788066
357,4.118786854293252e-05
358,4.8073338604456105e-09
359,0.044470595007573686
360,5.041708117843431e-06
361,0.07007871425686493
362,0.03878492882766931
363,0.0009588487074980773
364,0.026208379361593
365,3.118204749799968e-09
366,3.109594438026594e-09
367,2.7368616382301794e-08
368,0.0018627563658652542
369,0.002143781113976829
370,0.0001485454740204474
371,0.0005478098143489701
372,1.0564284867234815e-05
373,7.757605641615826e-08
374,4.2344732532833375e-09
375,0.0005304191032272888
376,0.0011250275311401855
377,6.512715057706861e-05
378,1.7839430337572276e-08
379,1.945956236894005e-05
380,0.0003546274035877685
381,0.00017306457960611482
382,0.0011913413689784266
383,2.9729294988224487e-06
384,0.0005531024297046209
385,0.000571412973794018
386,7.496231312556678e-05
387,0.0002911454966112385
388,0.0007616075719887797
389,4.1031089910345446e-05
390,0.0003841943448885305
391,5.683411800033644e-07
392,0.00013153034033701173
393,0.0005478098143489701
394,3.142316007377287e-06
395,0.00014439043979464248
396,8.500370294399332e-05
397,1.9075282988412684e-06
398,9.028964846874923e-05
399,1.0231507098543013e-08
400,1.1139238689345684e-05
401,3.028992399060444e-08
402,2.396884055944248e-05
403,1.338202706006776e-05
404,0.08808960739800949
405,5.518125445741341e-05
406,0.00848967672815852
407,0.0008421483097179998
408,3.142316007377287e-06
409,0.0009622538021291629
410,2.3270623943360085e-05
411,1.8775622439294408e-05
412,0.0005361870858823288
413,0.00040267367351047253
414,2.021766628653077e-08
415,1.952294917579548e-09
416,0.0012649075096668166
417,0.0011082071480046916
418,4.146144059291123e-08
419,1.5773504895684907e-07
420,0.00019300070697961475
421,0.0007914395057349033
422,0.0005478098143489701
423,3.385930949290679e-08
424,0.00016031068458139544
425,1.195533292134502e-08
426,0.9097419022053282
427,3.2197017224879634e-06
428,1.9033863326428875e-09
429,0.07644824281526064
430,0.00011073471077205702
431,7.355916522540029e-06
432,0.003320061812035967
433,1.9435650989507993e-06
434,0.0002777397711845325
435,0.00018753430853460243
436,0.00016094382241514714
437,0.0017136996469119562
438,0.0014496664179251054
439,0.0014384295649268076
440,1.7994352387106885e-09
441,0.00037166597768615266
442,0.0008265813149788293
443,2.96501220947618e-05
444,0.00024168410187419637
445,0.004887880482659403
446,0.000641848731646509
447,3.2469512297126194e-06
448,0.020610053617519584
449,0.00551164346273087
450,5.1524531500136515e-05
451,0.00023615772975030922
452,0.0006882011926026734
453,8.125705153116484e-05
454,3.706160743694029e-08
455,0.0001389211053693443
456,3.6643994951712777e-06
457,0.0004763899474157855
458,3.804970112385831e-05
459,0.00049902421044541
460,0.07254068379269835
461,0.0003546274035877685
462,1.411197851340759e-06
463,2.1440936924067876e-07
464,0.00027389314583551547
465,0.0014615630169478725
466,1.945956236894005e-05
467,9.982543814345149e-05
468,1.2714700721856355e-05
469,0.003777472792102062
470,0.0051552229640550685
471,0.006548961257223161
472,2.0572310538872372e-08
473,0.00039239612436113845
474,3.3949938638867307e-07
475,0.01282262114310605
476,2.2565143370050553e-08
477,0.0006184514307103154
478,6.55787370244332e-05
479,0.24777651213086116
480,8.662675817645713e-06
481,0.0029030871492628438
482,0.008327030297493463
483,0.0019834254317717495
484,0.000519812786221816
485,0.004873629517665613
486,2.695349817435749e-05
487,0.0008789464287603668
488,4.198433679597447e-05
489,0.00022817024765388
490,3.156594754641654e-07
491,0.0018771635952302228
492,0.00027981691787598985
493,0.00017306457960611482
494,4.777172201996226e-06
495,1.844747496547626e-05
496,0.02172341863268869
497,0.00022435087336943404
498,0.0010164731074203742
499,1.3673366652779545e-13
500,0.0008144426234604728
501,0.08466032720430995
502,0.05410328807037718
503,0.019168870567261718
504,0.0003248356483293949
505,7.474736205684988e-05
506,5.723978212483315e-06
507,0.0007623854504434571
508,0.0001299267001743052
509,3.750235073453637e-06
510,0.0008708867532602995
511,1.7994352387106885e-09
512,6.337633188900636e-05
513,1.92251228672264e-06
514,0.005339964132742104
515,0.007166256675897871
516,0.0038115997979638887
517,0.005294296094687738
518,2.2962393078682662e-05
519,0.02576859955950391
520,0.00022849840178737067
521,0.06081524078569142
522,0.06417316464897013
523,2.042222284814698e-06
524,0.0005102024356722403
525,0.07007871425686493
526,5.630511342213117e-05
527,0.0003959286853557513
528,0.008155659619887087
529,0.003591062599289955
530,3.2197017224879634e-06
531,0.00010445957515277043
532,0.005632332375242536
533,4.8073338604456105e-09
534,0.015133291478433673
535,2.0851380195367902e-08
536,0.0536852614670792
537,0.00011738998038768523
538,0.0027542793225676728
539,0.0003472333257443524
540,3.0811285565040078e-06
541,0.00015189254849889484
542,0.0072958928998260045
543,0.00031400524531804784
544,0.006730974501889791
545,2.2448088144579478e-05
546,0.0002428410453172714
547,0.0014081530447250588
548,2.3541559576493635e-06
549,0.0009009455734107293
550,8.804824821266751e-05
551,0.012054444854925652
552,0.23030434641826428
553,2.9676863560843974e-08
554,2.583697115269843e-06
555,1.4634696659442376e-07
556,0.004238855740694817
557,0.003247965724706673
558,3.2532638122318346e-05
559,1.5214261053785206e-05
560,0.0190118395288806
561,3.2660624997983627e-05
562,0.0007117478797046247
563,0.0014595145140090925
564,0.00013610753761168174
565,0.0003581141313423723
566,4.0227140863914316e-05
567,9.578040620915436e-05
568,0.0011224334192145228
569,0.00038117486207722815
570,0.0025591797377864556
571,0.0002448030313664634
572,0.07863552473383804
573,1.229073064152942e-07
574,2.57237913205158e-05
575,4.8073338604456105e-09
576,0.0008972329270739492
577,0.004705894091644578
578,2.3847992907008145e-07
579,3.423615818438835e-05
580,3.212001528540445e-05
581,0.0033425264119517325
582,3.898444658249952e-06
583,0.0003327431259146615
584,0.08044426405650222
585,2.3773634815433104e-05
586,0.012466365888583011
587,0.0004558480939214384
588,0.0002999765839168292
589,0.025321038633578884
590,2.3847992907008145e-07
591,1.8602923742962184e-05
592,4.8073338604456105e-09
593,1.0537285850680694e-09
594,2.2397633555667873e-06
595,0.00011673098071329596
596,0.0009326836207116887
597,0.00017291058602062162
598,3.2197017224879634e-06
599,3.888800238352182e-06
600,0.0018591399331834688
601,0.00034390513904901615
602,0.014532038989645175
603,4.101780577794387e-06
604,1.1118511055115711e-05
605,0.002955151063643949
606,0.0014998204981468792
607,0.0005786589766840212
608,0.00011975367606748179
609,0.00019502688588241275
610,2.23453728522446e-07
611,0.0016693335953946475
612,0.01800471655210721
613,8.762622598698541e-07
614,0.00018777291938809168
615,4.122395213682423e-05
616,4.1201739829988275e-05
617,2.936722219367438e-05
618,9.286632151021158e-06
619,0.0002495313414479094
620,0.06240621259919798
621,0.00041917101418963387
622,0.1877486598431518
623,0.00012059367648211196
624,4.8073338604456105e-09
625,0.03454726900834073
626,0.0009877675174746266
627,2.8827122583889865e-06
628,5.610875196388341e-10
629,1.74558382172213e-05
630,8.762622598698541e-07
631,8.940979515046358e-06
632,0.0005019123508388766
633,0.01877096424830978
634,0.000478477477124655
635,1.229073064152942e-07
636,0.0020970320103210175
637,4.761040992871175e-05
638,0.00039239612436113845
639,2.021766628653077e-08
640,2.4925040023677846e-08
641,8.830945295620267e-05
642,0.00121044154847665
643,0.030536700569185924
644,0.0010080328502498352
645,0.09121198338988937
646,0.00020778601318031115
647,0.00014794037842433407
648,2.08795054078141e-05
649,0.00019869774940331557
650,0.000612490824199019
651,0.002237954275936189
652,0.0755335216614709
653,0.0002705719899279467
654,2.0663743246411972e-05
655,0.007800946064750904
656,0.02260824247679464
657,7.350075873721457e-09
658,3.4799428287126484e-05
659,0.00010464431120670778
660,0.00012524541980242856
661,6.533737036711836e-06
662,1.766390941754197e-08
663,2.4590531006579603e-07
664,0.00019139281829453657
665,1.3139126836832824e-06
666,0.0012376253590026985
667,0.019848731883080093
668,0.04447544136529024
669,5.547585672310014e-05
670,4.827780646482348e-06
671,0.005853102090285097
672,0.041798246806494
673,0.05696885715446169
674,0.000501994172867474
675,0.004309383211945369
676,0.004472996575304437
677,0.005494293292632375
678,0.01810677307424397
679,2.430754003520098e-08
680,0.005171760978796072
681,0.0007657660132018257
682,4.827780646482348e-06
683,0.0005478098143489701
684,0.08117617250412339
685,0.00011073471077205702
686,0.01153490514246532
687,0.00011073471077205702
688,0.029996724643689035
689,0.011678717779120159
690,0.016780304416429012
691,2.185685608371082e-05
692,7.355916522540029e-06
693,0.0014129507115328175
694,9.018550887064892e-05
695,0.00010523963697222112
696,9.492941985007215e-06
697,0.0003032535465563212
698,0.00039239612436113845
699,0.00030563734669055906
700,0.0020087132334328447
701,1.665150170280999e-05
702,2.3516204083420126e-05
703,0.008155659619887087
704,0.01137663894232327
705,0.00039239612436113845
706,0.00021358336105621096
707,0.00014379545174144495
708,0.0010940925232716268
709,0.7230013453665134
710,8.348760631029895e-05
711,5.8251482517602204e-05
712,0.007432167371721918
713,6.427266285363964e-05
714,0.006029783316865489
715,1.0795078031573891e-05
716,0.003883453173497518
717,0.00013957371814098723
718,0.008229398952896552
719,0.00038117486207722815
720,3.861075016104385e-07
721,2.3993091088916945e-06
722,0.00038870755506393483
723,0.004201308995343652
724,0.0008696504147430325
725,2.0567957379695788e-06
726,0.0023889017118667193
727,0.0038494366949926996
728,0.010808871140540997
729,0.0009618788618468126
730,0.008326393173162576
731,0.0005298335309191567
732,0.00027960490595276086
733,1.0783713643691327e-07
734,1.847643201218558e-05
735,0.02306490572634284
736,5.6764260138621444e-11
737,3.3327959968159544e-05
738,5.466070067048604e-05
739,6.755758789380212e-06
740,0.0010098559506802544
741,0.00026233428370419786
742,0.002438852897244424
743,0.001427547769457811
744,1.397437034211712e-06
745,0.0010664282372690444
746,0.06780691799081043
747,1.2870215338578514e-05
748,0.00017699624820142663
749,0.052834131119908326
750,0.0005478098143489701
751,1.8904231249756434e-06
752,1.691327991867157e-06
753,5.998882133207924e-05
754,3.2197017224879634e-06
755,4.053389237523798e-05
756,0.002630428599169929
757,0.007055165262384005
758,5.598225937621427e-05
759,4.4185577533170204e-05
760,0.00043621524380969183
761,0.0010554706117958071
762,0.0007412993145110692
763,0.002320829537908482
764,0.0011021324667822236
765,0.023724059098873863
766,1.164946798363426e-05
767,0.0009981122318588251
768,0.00011314859016037662
769,2.272030132251448e-05
770,0.040243507511311956
771,0.005206937957386952
772,3.300906078946107e-07
773,0.00038870755506393483
774,0.0001996424812450286
775,0.00013296652098506974
776,0.004846079353450805
777,0.03408545467148467
778,7.071905897595332e-06
779,7.350075873721457e-09
780,0.0002795788786202979
781,0.03746997049700397
782,0.08591713753661494
783,0.0007701665253787723
784,0.0006350341371028743
785,6.979078805166928e-05
786,0.006080159842548854
787,0.00010577703372622994
788,4.264576019148396e-05
789,0.00012386324148514516
790,6.327749963959003e-05
791,0.00018861877231387552
792,0.00039638904842811506
793,0.0002622639698601854
794,0.001176030247174081
795,0.007519731958660846
796,2.2804671410226384e-06
797,0.00029099349383170467
798,2.763732472695081e-07
799,2.546727381909545e-09
800,0.00048383126776960445
801,1.7555223179640306e-05
802,0.00036695567678371227
803,5.0182892479098825e-05
804,0.011656576261566088
805,0.002257272805272109
806,3.833105916322742e-13
807,3.393052805511106e-05
808,5.2459002897294374e-08
809,0.5559755390956519
810,6.47671010010247e-05
811,3.682337791119249e-08
812,0.00031242446190554805
813,1.0513726024290555e-05
814,0.004244551101665159
815,0.005326380317154139
816,0.0061678286505999795
817,0.006100606036565312
818,0.0008407655182531667
819,0.00011418749549918697
820,0.015236623194681359
821,0.061166785826007
822,0.0033838081457514694
823,0.05696885715446169
824,0.0002857489540604849
825,0.00038870755506393483
826,6.436521690313956e-05
827,0.0011921739844073717
828,0.00039239612436113845
829,0.000346817903438218
830,0.000378150881306065
831,0.027245557972293444
832,2.6312126189608e-05
833,0.00015262954353166699
834,2.2144798494640444e-05
835,0.00015222224259999856
836,2.108366257143123e-06
837,0.0009056972921344783
838,7.15803834677888e-08
839,7.398771411694144e-05
840,6.672565529686587e-06
841,4.430282841771747e-06
842,0.00015728358458822503
843,0.01511226556338987
844,0.0035126458866246908
845,0.00040692719335413984
846,7.065884283616072e-06
847,5.135530122929489e-06
848,1.3343678365794098e-05
849,0.0002810609121614037
850,1.1579628172794116e-05
851,6.490368554394066e-08
852,0.00013718034832803976
853,0.0005478098143489701
854,2.853097054029538e-05
855,1.291165182954361e-05
856,2.830244814957449e-05
857,0.00011073471077205702
858,0.0002559795897424797
859,0.0018417470766035773
860,1.1327691632255211e-05
861,0.0017368580659408604
862,1.6354689194346476e-05
863,5.085260256391501e-05
864,0.0004653379124119084
865,0.0024161066905152018
866,4.6762729677528486e-05
867,0.0012663932439327188
868,0.00904188368296129
869,2.3847992907008145e-07
870,4.5338954843069736e-05
871,1.538990724940774e-05
872,0.00011660419819292421
873,6.409555225834425e-07
874,0.004676032956908229
875,0.00017898497154908075
876,0.0016425093422721517
877,0.0022578114623467544
878,0.00034268630513546456
879,2.2184878962305137e-05
880,0.051225455978208274
881,0.0007270479460005639
882,0.0016337734336285183
883,0.10723070339094871
884,0.0016263448068718118
885,9.47250404723019e-05
886,3.913026316487093e-06
887,0.00011312632489109204
888,3.7119842079641867e-06
889,0.0003072411047807916
890,2.3847992907008145e-07
891,0.00014237532134803898
892,0.0004260072788711113
893,0.00011073471077205702
894,0.0013401676399806919
895,0.00012386324148514516
896,0.06298484577918512
897,1.0783713643691327e-07
898,0.06808204075710768
899,2.449691835893845e-06
900,0.00015553115046728236
901,0.02536042742845914
902,2.0824948289794524e-05
903,0.0007699534096412075
904,0.003192184605091018
905,0.07863552473383804
906,8.761142940287368e-06
907,0.006377011355413614
908,0.0001922021734985098
909,0.0002672327077409219
910,1.441412899475442e-05
911,1.973094309766792e-06
912,1.2492214721350236e-05
913,0.00013955846620130442
914,0.0041722889416571
915,0.00034627392539051804
916,3.0482590694017256e-05
917,2.061163783442368e-05
918,0.00012082366081244833
919,4.8073338604456105e-09
920,0.011616830775671154
921,0.00909079858337749
922,4.753319783509273e-06
923,2.48132649563243e-05
924,1.3139126836832824e-06
925,0.0013641232370716775
926,4.8073338604456105e-09
927,0.0023715084387647576
928,0.0007646790000453797
929,0.0049185408564346176
930,0.2227630996261101
931,0.00039239612436113845
932,0.07863552473383804
933,0.00011073471077205702
934,1.3545188886517324e-08
935,9.872077527689798e-06
936,0.002566934698158257
937,4.8073338604456105e-09
938,0.002760586041992438
939,0.02025388343227743
940,4.5892575834537646e-05
941,3.2382106453398294e-09
942,1.886416680951989e-05
943,0.006145563112094107
944,0.005848827392077525
945,0.02432383433779946
946,5.211853241299763e-07
947,7.470156624255064e-06
948,4.4823126038359656e-11
949,2.814115564170593e-05
950,3.930677647234683e-06
951,0.00022087561352517743
952,2.3496887085685633e-07
953,0.00015350854218191675
954,0.013252160674440492
955,1.945956236894005e-05
956,8.762622598698541e-07
957,4.8073338604456105e-09
958,0.005483866855431576
959,0.11291249986637746
960,2.551372819754879e-07
961,2.763732472695081e-07
962,0.0005306506524501467
963,1.9006380199784523e-08
964,0.006076446316084157
965,1.8191554396529846e-05
966,0.00036372441254320967
967,5.018043974068021e-09
968,0.0064959637530581996
969,4.031028827197937e-11
970,2.6074673155377405e-05
971,0.00028628201588986446
972,8.50786620685593e-05
973,0.038152859596954025
974,0.0012784863445357104
975,0.00658835355458515
976,0.0005268827649362667
977,0.000183655127726563
978,3.142316007377287e-06
979,0.013803125927926804
980,2.958350714276591e-10
981,4.5943022580321175e-07
982,0.00520760469311264
983,0.0003858512644316246
984,7.23531826165733e-05
985,0.01348144848306726
986,0.00028127637697511774
987,0.0003615225426829989
988,2.3482579829607745e-05
989,0.05373752996542006
990,2.1239876644494916e-06
991,0.00064727118495109
992,0.0014410542748081883
993,6.76472818066628e-07
994,1.8534195697527562e-05
995,3.9144509371202325e-05
996,9.883191625851333e-07
997,0.05711477877055749
998,0.0007465950198966767
999,0.0009124952925922055
1000,0.01540275393372948
1001,0.00012281214299101657
1002,0.0802707529032897
1003,2.3215035384341032e-08
1004,8.039180826533628e-05
1005,0.0007600934581025939
1006,0.0005950203723386319
1007,1.3380830781934321e-05
1008,0.059663609147611506
1009,0.0057238055109859
1010,7.601527321398804e-05
1011,0.00012785009588946175
1012,8.162637861956909e-06
1013,0.003817053842002986
1014,0.002070999790706824
1015,1.5546962319872822e-05
1016,0.03822371560827131
1017,0.0019144370074479858
1018,3.640772750056591e-07
1019,5.422702381766128e-05
1020,6.174807726425185e-05
1021,0.0016042579218911214
1022,4.11580079763424e-05
1023,2.3450305475648148e-07
1024,9.58360984199542e-06
1025,0.041801933210764794
1026,0.0005478098143489701
1027,1.5094315162113143e-05
1028,2.3343395016599658e-08
1029,0.00012036002970233522
1030,0.05696885715446169
1031,0.0005416721793761792
1032,0.0016112128955140922
1033,6.300645527260249e-08
1034,0.02790198876992338
1035,8.461069694751072e-08
1036,0.0013866935460366536
1037,1.8890395518872154e-05
1038,0.00044527389357396866
1039,3.9542932199400065e-05
1040,0.009703772751065171
1041,0.0005054561432367331
1042,0.0001932969325626367
1043,2.8581791752781138e-05
1044,3.5047233082038464e-05
1045,0.00013252576067188053
1046,4.924393023506815e-06
1047,4.036194292030763e-09
1048,0.07863552473383804
1049,8.168164331734875e-05
1050,0.004308214244591977
1051,0.0005404430278519935
1052,3.58197317364042e-05
1053,1.9229692831173345e-06
1054,0.005889871650714852
1055,0.00027880652746846196
1056,1.9218262449105367e-05
1057,2.295680324433835e-05
1058,0.00011341005445712776
1059,0.00017458873014728922
1060,0.04518674627707858
1061,0.004642940266303192
1062,0.0020644847911311945
1063,0.00037051825091355054
1064,1.7697964121732378e-06
1065,1.0809924197291362e-08
1066,7.226663268738949e-05
1067,0.0001278206253347485
1068,0.0007391664888588258
1069,5.0494911851176965e-05
1070,7.947593509691107e-08
1071,0.024061476066313193
1072,0.0013892627876263145
1073,2.5197857114893762e-05
1074,2.2449702332821226e-05
1075,0.015254961867902738
1076,0.014099529033950037
1077,0.028007232471943408
1078,6.490368554394066e-08
1079,5.127452486111616e-06
1080,0.07520244065888838
1081,1.3945349799161053e-05
1082,0.002669902291138781
1083,3.2239104359909926e-08
1084,7.355916522540029e-06
1085,0.00023983404142177817
1086,0.037528136502548624
1087,0.003915040317227354
1088,1.213257416131426e-05
1089,5.218109853175359e-05
1090,7.350075873721457e-09
1091,0.00043332689937011543
1092,0.00017256035327489538
1093,0.043674282757756526
1094,0.008728931909265636
1095,0.0012437712882131283
1096,3.636220870066908e-05
1097,0.001976573523659219
1098,3.5574724229142234e-06
1099,0.005102489195166955
1100,5.199296163244019e-05
1101,0.006512142947725099
1102,0.00041904361368059746
1103,3.2061345050472198e-06
1104,0.00024080719504328672
1105,0.0006595012894955333
1106,1.9577873061546377e-05
1107,0.015002746866993906
1108,0.0007315304577273355
1109,9.215004622568579e-09
1110,1.039049227443393e-05
1111,0.0013817074359786757
1112,5.1889702416953646e-05
1113,0.0006955494256636691
1114,1.0353652388618392e-05
1115,7.065884283616072e-06
1116,0.00010319324950836884
1117,0.00015771702897325403
1118,0.0008329654319344956
1119,0.0003182047606204683
1120,7.065884283616072e-06
1121,7.065884283616072e-06
1122,0.00010445910915911954
1123,0.007992463799826455
